DATAFLOW,LAST UPDATE,freq,unit,sex,isced11,c_birth,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2015,27.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2016,29.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2017,27.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2018,26.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2019,34.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2020,33.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2021,37.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI1,2022,33.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2013,25.0,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2014,22.5,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2015,25.5,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2016,27.1,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2017,33.1,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2018,33.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2019,34.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2020,33.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2021,31.1,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI2,2022,33.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2013,35.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2014,28.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2015,29.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2016,26.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2017,36.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2018,33.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2019,25.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2020,30.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2021,30.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRI3,2022,38.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2013,31.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2014,33.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2015,30.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2016,28.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2017,31.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2018,32.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2019,32.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2020,32.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2021,34.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ,2022,35.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2013,25.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2014,29.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2015,27.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2016,25.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2017,25.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2018,25.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2019,25.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2020,33.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2021,32.3,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ1,2022,34.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2013,38.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2014,37.6,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2015,33.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2016,32.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2017,37.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2018,42.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2019,42.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2020,30.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2021,37.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRJ2,2022,36.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2013,28.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2014,27.3,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2015,30.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2016,33.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2017,31.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2018,32.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2019,33.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2020,34.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2021,37.1,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK,2022,35.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2013,18.0,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2014,16.6,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2015,28.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2016,32.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2017,22.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2018,18.1,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2019,24.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2020,33.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2021,30.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK1,2022,33.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2013,30.1,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2014,28.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2015,30.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2016,33.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2017,33.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2018,34.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2019,34.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2020,34.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2021,37.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRK2,2022,35.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2013,24.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2014,27.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2015,26.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2016,26.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2017,27.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2018,28.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2019,29.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2020,30.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2021,26.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL,2022,31.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2013,24.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2014,27.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2015,26.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2016,26.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2017,27.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2018,28.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2019,29.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2020,30.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2021,26.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRL0,2022,31.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2013,17.7,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2014,22.7,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2015,25.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2016,44.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2017,24.0,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2018,18.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2019,11.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2020,22.5,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2021,,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM,2022,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2013,17.7,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2014,22.7,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2015,25.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2016,44.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2017,24.0,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2018,18.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2019,11.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2020,22.5,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2021,,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRM0,2022,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2014,13.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2015,13.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2016,13.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2017,14.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2018,14.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2019,14.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2020,13.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2021,13.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY,2022,13.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2014,,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2015,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2016,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2017,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2018,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2019,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2020,15.6,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2021,,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY1,2022,15.0,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2014,27.3,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2015,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2016,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2017,32.4,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2018,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2019,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2020,26.2,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2021,,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY2,2022,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2014,5.5,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2015,5.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2016,7.3,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2017,7.4,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2018,8.9,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2019,7.2,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2020,5.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2021,6.6,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY3,2022,6.7,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2014,27.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2015,25.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2016,25.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2017,23.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2018,24.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2019,25.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2020,21.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2021,30.1,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,FRY4,2022,24.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2013,18.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2014,16.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2015,19.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2016,17.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2017,17.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2018,19.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2019,19.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2020,21.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2021,22.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR,2022,21.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2013,18.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2014,16.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2015,19.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2016,17.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2017,17.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2018,19.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2019,19.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2020,21.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2021,22.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR0,2022,21.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR02,2016,9.7,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR02,2017,9.0,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR02,2018,7.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR02,2019,11.3,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED5-8,FOR,Y25-64,HR02,2020,11.2,u
